	116 Byte Repeating Column - 128 Byte Total Row - Uncompressed
    SID, USERNAME  , TYPE, STATISTIC                                                 ,         DELTA, HDELTA/SEC,    %TIME, GRAPH       , NUM_WAITS,  WAITS/SEC,   AVERAGES                                    
     33, CAPSTONE  , STAT, Requests to/from client                                   ,             5,        .08,         ,             ,          ,           ,        .13 per execution
     33, CAPSTONE  , STAT, opened cursors cumulative                                 ,            40,        .66,         ,             ,          ,           ,          1 per execution
     33, CAPSTONE  , STAT, user calls                                                ,             7,        .12,         ,             ,          ,           ,        .18 per execution
     33, CAPSTONE  , STAT, recursive calls                                           ,            92,       1.52,         ,             ,          ,           ,    108.7us recursive CPU per recursive call
     33, CAPSTONE  , STAT, recursive cpu usage                                       ,             1,        .02,         ,             ,          ,           ,       10ms total recursive CPU usage
     33, CAPSTONE  , STAT, session logical reads                                     ,        343756,      5.69k,         ,             ,          ,           ,    343.76k total buffer visits
     33, CAPSTONE  , STAT, CPU used when call started                                ,           216,       3.57,         ,             ,          ,           ,      2.16s total CPU used when call started
     33, CAPSTONE  , STAT, CPU used by this session                                  ,           307,       5.08,         ,             ,          ,           ,      3.07s total CPU used by this session
     33, CAPSTONE  , STAT, DB time                                                   ,          2273,      37.61,         ,             ,          ,           ,      56.83 per execution
     33, CAPSTONE  , STAT, user I/O wait time                                        ,          2010,      33.26,         ,             ,          ,           ,      50.25 per execution
     33, CAPSTONE  , STAT, non-idle wait time                                        ,          2011,      33.27,         ,             ,          ,           ,      50.28 per execution
     33, CAPSTONE  , STAT, non-idle wait count                                       ,          1402,       23.2,         ,             ,          ,           ,      35.05 per execution
     33, CAPSTONE  , STAT, process last non-idle time                                ,          2617,       43.3,         ,             ,          ,           ,      65.43 per execution
     33, CAPSTONE  , STAT, enqueue requests                                          ,             2,        .03,         ,             ,          ,           ,        .05 per execution
     33, CAPSTONE  , STAT, enqueue releases                                          ,             2,        .03,         ,             ,          ,           ,        .05 per execution
     33, CAPSTONE  , STAT, physical read total IO requests                           ,          1387,      22.95,         ,             ,          ,           ,      1.02M bytes per request
     33, CAPSTONE  , STAT, physical read total multi block requests                  ,          1364,      22.57,         ,             ,          ,           ,         23 total single block read requests
     33, CAPSTONE  , STAT, physical read total bytes                                 ,    1414586368,     23.41M,         ,             ,          ,           ,     35.36M per execution
     33, CAPSTONE  , STAT, cell physical IO interconnect bytes                       ,    1414586368,     23.41M,         ,             ,          ,           ,     35.36M per execution
     33, CAPSTONE  , STAT, consistent gets                                           ,        343756,      5.69k,         ,             ,          ,           ,      8.59k per execution
     33, CAPSTONE  , STAT, consistent gets from cache                                ,        171098,      2.83k,         ,             ,          ,           ,      4.28k per execution
     33, CAPSTONE  , STAT, consistent gets pin                                       ,            98,       1.62,         ,             ,          ,           ,       2.45 per execution
     33, CAPSTONE  , STAT, consistent gets pin (fastpath)                            ,            88,       1.46,         ,             ,          ,           ,        2.2 per execution
     33, CAPSTONE  , STAT, consistent gets examination                               ,        171000,      2.83k,         ,             ,          ,           ,      4.28k per execution
     33, CAPSTONE  , STAT, consistent gets examination (fastpath)                    ,        170996,      2.83k,         ,             ,          ,           ,      4.27k per execution
     33, CAPSTONE  , STAT, consistent gets direct                                    ,        172658,      2.86k,         ,             ,          ,           ,      4.32k per execution
     33, CAPSTONE  , STAT, logical read bytes from cache                             ,    1401634816,     23.19M,         ,             ,          ,           ,     35.04M per execution
     33, CAPSTONE  , STAT, physical reads                                            ,        172679,      2.86k,         ,             ,          ,           ,      4.32k per execution
     33, CAPSTONE  , STAT, physical reads cache                                      ,            21,        .35,         ,             ,          ,           ,        .53 per execution
     33, CAPSTONE  , STAT, physical reads direct                                     ,        172658,      2.86k,         ,             ,          ,           ,      4.32k per execution
     33, CAPSTONE  , STAT, physical read IO requests                                 ,          1387,      22.95,         ,             ,          ,           ,      1.02M bytes per request
     33, CAPSTONE  , STAT, physical read bytes                                       ,    1414586368,     23.41M,         ,             ,          ,           ,     35.36M per execution
     33, CAPSTONE  , STAT, free buffer requested                                     ,            21,        .35,         ,             ,          ,           ,        .53 per execution
     33, CAPSTONE  , STAT, physical reads cache prefetch                             ,             7,        .12,         ,             ,          ,           ,        .18 per execution
     33, CAPSTONE  , STAT, shared hash latch upgrades - no wait                      ,             7,        .12,         ,             ,          ,           ,        .18 per execution
     33, CAPSTONE  , STAT, calls to kcmgcs                                           ,            25,        .41,         ,             ,          ,           ,        .63 per execution
     33, CAPSTONE  , STAT, calls to get snapshot scn: kcmgss                         ,            44,        .73,         ,             ,          ,           ,        1.1 per execution
     33, CAPSTONE  , STAT, file io service time                                      ,          4154,      68.73,         ,             ,          ,           ,     2.99us bad guess of IO service time per IO request
     33, CAPSTONE  , STAT, file io wait time                                         ,      20069681,    332.07k,         ,             ,          ,           ,    14.47ms bad guess of IO wait time per IO request
     33, CAPSTONE  , STAT, Number of read IOs issued                                 ,          1373,      22.72,         ,             ,          ,           ,      34.33 per execution
     33, CAPSTONE  , STAT, no work - consistent read gets                            ,          1793,      29.67,         ,             ,          ,           ,      44.83 per execution
     33, CAPSTONE  , STAT, cleanouts only - consistent read gets                     ,        170938,      2.83k,         ,             ,          ,           ,      4.27k per execution
     33, CAPSTONE  , STAT, immediate (CR) block cleanout applications                ,        170938,      2.83k,         ,             ,          ,           ,      4.27k per execution
     33, CAPSTONE  , STAT, commit txn count during cleanout                          ,        170938,      2.83k,         ,             ,          ,           ,      4.27k per execution
     33, CAPSTONE  , STAT, cleanout - number of ktugct calls                         ,        170938,      2.83k,         ,             ,          ,           ,      4.27k per execution
     33, CAPSTONE  , STAT, table scans (short tables)                                ,             3,        .05,         ,             ,          ,           ,        .08 per execution
     33, CAPSTONE  , STAT, table scans (long tables)                                 ,             1,        .02,         ,             ,          ,           ,        .03 per execution
     33, CAPSTONE  , STAT, table scans (direct read)                                 ,             1,        .02,         ,             ,          ,           ,        .03 per execution
     33, CAPSTONE  , STAT, table scan rows gotten                                    ,      10001167,    165.48k,         ,             ,          ,           ,    250.03k per execution
     33, CAPSTONE  , STAT, table scan disk non-IMC rows gotten                       ,      10001167,    165.48k,         ,             ,          ,           ,    250.03k per execution
     33, CAPSTONE  , STAT, table scan blocks gotten                                  ,        172679,      2.86k,         ,             ,          ,           ,      4.32k per execution
     33, CAPSTONE  , STAT, table fetch by rowid                                      ,            20,        .33,         ,             ,          ,           ,         .5 per execution
     33, CAPSTONE  , STAT, cluster key scans                                         ,            14,        .23,         ,             ,          ,           ,        .35 per execution
     33, CAPSTONE  , STAT, cluster key scan block gets                               ,            15,        .25,         ,             ,          ,           ,        .38 per execution
     33, CAPSTONE  , STAT, rows fetched via callback                                 ,             3,        .05,         ,             ,          ,           ,        .08 per execution
     33, CAPSTONE  , STAT, index fetch by key                                        ,            21,        .35,         ,             ,          ,           ,        .53 per execution
     33, CAPSTONE  , STAT, index scans kdiixs1                                       ,            19,        .31,         ,             ,          ,           ,        .48 per execution
     33, CAPSTONE  , STAT, sql area evicted                                          ,             1,        .02,         ,             ,          ,           ,        .03 per execution
     33, CAPSTONE  , STAT, CCursor + sql area evicted                                ,             7,        .12,         ,             ,          ,           ,        .18 per execution
     33, CAPSTONE  , STAT, session cursor cache hits                                 ,            39,        .65,         ,             ,          ,           ,         38 softparses avoided thanks to cursor cache
     33, CAPSTONE  , STAT, buffer is not pinned count                                ,           105,       1.74,         ,             ,          ,           ,       2.63 per execution
     33, CAPSTONE  , STAT, workarea executions - optimal                             ,             6,         .1,         ,             ,          ,           ,        .15 per execution
     33, CAPSTONE  , STAT, parse time cpu                                            ,             1,        .02,         ,             ,          ,           ,       10ms total parse time CPU
     33, CAPSTONE  , STAT, parse time elapsed                                        ,             1,        .02,         ,             ,          ,           ,       10ms total parse time elapsed
     33, CAPSTONE  , STAT, parse count (total)                                       ,             1,        .02,         ,             ,          ,           ,         .5 softparses per hardparse
     33, CAPSTONE  , STAT, parse count (hard)                                        ,             2,        .03,         ,             ,          ,           ,        .05 per execution
     33, CAPSTONE  , STAT, execute count                                             ,            40,        .66,         ,             ,          ,           ,         40 executions per parse
     33, CAPSTONE  , STAT, bytes sent via SQL*Net to client                          ,         13220,     218.74,         ,             ,          ,           ,      2.64k bytes per roundtrip
     33, CAPSTONE  , STAT, bytes received via SQL*Net from client                    ,           205,       3.39,         ,             ,          ,           ,         41 bytes per roundtrip
     33, CAPSTONE  , STAT, SQL*Net roundtrips to/from client                         ,             5,        .08,         ,             ,          ,           ,        .13 per execution
     33, CAPSTONE  , STAT, sorts (memory)                                            ,             9,        .15,         ,             ,          ,           ,        .23 per execution
     33, CAPSTONE  , STAT, sorts (rows)                                              ,            12,         .2,         ,             ,          ,           ,         .3 per execution
     33, CAPSTONE  , TIME, hard parse elapsed time                                   ,          6518,   107.85us,      .0%, [          ],          ,           , 
     33, CAPSTONE  , TIME, repeated bind elapsed time                                ,            38,      .63us,      .0%, [          ],          ,           , 
     33, CAPSTONE  , TIME, parse time elapsed                                        ,          7051,   116.66us,      .0%, [          ],          ,           , 
     33, CAPSTONE  , TIME, DB CPU                                                    ,       3069643,    50.79ms,     5.1%, [@         ],          ,           , 
     33, CAPSTONE  , TIME, sql execute elapsed time                                  ,      22722052,   375.95ms,    37.6%, [####      ],          ,           , 
     33, CAPSTONE  , TIME, DB time                                                   ,      22724804,      376ms,    37.6%, [####      ],          ,           ,       -.66 % unaccounted time
     33, CAPSTONE  , WAIT, db file sequential read                                   ,        100025,     1.65ms,      .2%, [          ],        13,        .22,     7.69ms average wait
     33, CAPSTONE  , WAIT, db file scattered read                                    ,         13788,   228.13us,      .0%, [          ],         1,        .02,    13.79ms average wait
     33, CAPSTONE  , WAIT, direct path read                                          ,      19986745,    330.7ms,    33.1%, [WWWW      ],      1373,      22.72,    14.56ms average wait
     33, CAPSTONE  , WAIT, SQL*Net message to client                                 ,            21,      .35us,      .0%, [          ],         5,        .08,      4.2us average wait
     33, CAPSTONE  , WAIT, SQL*Net more data to client                               ,           145,      2.4us,      .0%, [          ],         1,        .02,      145us average wait
